FPR,TPR
0.7062295081967213,0.8310643564356436
0.7066666666666667,0.8310643564356436
0.7149726775956284,0.838799504950495
0.7234972677595628,0.8449876237623762
0.7239344262295082,0.8449876237623762
0.7243715846994535,0.8449876237623762
0.7243715846994535,0.8452970297029703
0.7248087431693989,0.8456064356435643
0.7254644808743169,0.8459158415841584
0.7254644808743169,0.8462252475247525
0.7259016393442623,0.8468440594059405
0.7265573770491803,0.8468440594059405
0.726775956284153,0.8468440594059405
0.7272131147540983,0.8468440594059405
0.7272131147540983,0.8471534653465347
0.727431693989071,0.8474628712871287
0.7276502732240437,0.8480816831683168
0.7278688524590164,0.8480816831683168
0.7278688524590164,0.8483910891089109
0.7293989071038252,0.849319306930693
0.7298360655737705,0.8499381188118812
0.7304918032786886,0.8502475247524752
0.7315846994535519,0.8514851485148515
0.7320218579234973,0.8514851485148515
0.732896174863388,0.8517945544554455
0.7331147540983607,0.8521039603960396
0.7337704918032787,0.8521039603960396
0.7346448087431694,0.8524133663366337
0.7353005464480874,0.8524133663366337
0.7353005464480874,0.8527227722772277
0.7357377049180328,0.8527227722772277
0.7359562841530055,0.8530321782178217
0.7361748633879781,0.8530321782178217
0.7368306010928962,0.8533415841584159
0.7374863387978142,0.8533415841584159
0.7379234972677595,0.8533415841584159
0.7379234972677595,0.8536509900990099
0.7385792349726776,0.8536509900990099
0.7405464480874316,0.8539603960396039
0.7405464480874316,0.8548886138613861
0.7412021857923498,0.8561262376237624
0.7422950819672132,0.8564356435643564
0.7521311475409836,0.8626237623762376
0.752568306010929,0.8626237623762376
0.7530054644808744,0.8629331683168316
0.7534426229508197,0.8629331683168316
0.7545355191256831,0.8635519801980198
0.7549726775956284,0.8641707920792079
0.7549726775956284,0.864480198019802
0.7554098360655738,0.864480198019802
0.7554098360655738,0.8650990099009901
0.7582513661202186,0.8669554455445545
0.7584699453551913,0.8669554455445545
0.7586885245901639,0.8672648514851485
0.7589071038251366,0.8672648514851485
0.7589071038251366,0.8675742574257426
0.7589071038251366,0.8685024752475248
0.7643715846994535,0.8709777227722773
0.764808743169399,0.8712871287128713
0.7650273224043715,0.8715965346534653
0.765464480874317,0.8715965346534653
0.7656830601092897,0.8715965346534653
0.7669945355191257,0.8719059405940595
0.7678688524590164,0.8719059405940595
0.7685245901639344,0.8725247524752475
0.7689617486338798,0.8725247524752475
0.7693989071038252,0.8737623762376238
0.7702732240437159,0.8737623762376238
0.7707103825136612,0.8743811881188119
0.7713661202185792,0.875
0.7718032786885246,0.875
0.7720218579234973,0.8756188118811881
0.7763934426229508,0.879950495049505
0.778360655737705,0.880569306930693
0.779016393442623,0.880569306930693
0.7794535519125683,0.8814975247524752
0.7812021857923497,0.8818069306930693
0.7897267759562842,0.8892326732673267
0.7899453551912569,0.8892326732673267
0.7934426229508197,0.8932549504950495
0.793879781420765,0.8932549504950495
0.7958469945355191,0.8951113861386139
0.7960655737704918,0.8951113861386139
0.7965027322404371,0.8978960396039604
0.7965027322404371,0.8982054455445545
0.7969398907103825,0.8988242574257426
0.8,0.900990099009901
0.8010928961748633,0.901299504950495
0.8021857923497268,0.901299504950495
0.8024043715846995,0.901299504950495
0.8028415300546448,0.9016089108910891
0.8030601092896175,0.9019183168316832
0.8034972677595629,0.9019183168316832
0.8039344262295082,0.9022277227722773
0.8059016393442623,0.9037747524752475
0.806120218579235,0.9043935643564357
0.8065573770491803,0.9050123762376238
0.8083060109289617,0.9077970297029703
0.8091803278688524,0.9096534653465347
0.8091803278688524,0.9099628712871287
0.8128961748633879,0.9124381188118812
0.8133333333333334,0.9127475247524752
0.8142076502732241,0.9133663366336634
0.8144262295081968,0.9136757425742574
0.8148633879781421,0.9136757425742574
0.8150819672131148,0.9136757425742574
0.8150819672131148,0.9139851485148515
0.8159562841530055,0.9139851485148515
0.8161748633879782,0.9139851485148515
0.8181420765027322,0.9139851485148515
0.8187978142076503,0.9146039603960396
0.819672131147541,0.916769801980198
0.8198907103825137,0.9170792079207921
0.8201092896174863,0.9170792079207921
0.8205464480874317,0.9173886138613861
