uuid,z1,z2
31219817-174b-4daa-8037-4adf0fbf1f9b,0.8741226,0.5705572
3121c0a2-8a9d-48b1-8b32-3d500e2b9ccc,0.70913684,0.5069222
312236fb-0c52-4783-9f61-499d240f470e,0.9213107,0.48874232
31229e0b-3e7e-4203-80c0-a572f219f4e1,0.89538807,0.651327
3123ec8a-edb9-4ab8-81f8-9e751a5bd278,0.49667728,0.59218425
31256bd4-5f53-4a53-bbc8-6084f9c3d7a1,0.7829431,0.17440014
3125d3b5-3387-4c5a-bab1-4cb4778f94ab,0.694746,0.10772495
312874e4-84fd-44bb-81f9-d2758b4f7d16,0.87702465,0.63507867
3128e848-4d5b-4b0e-899c-de8874a2a1f2,0.92819184,0.6105754
3129c523-06a7-43c0-8bb3-630d9138c087,0.3552606,0.26971927
312a637d-72a4-4072-8d36-103f1fed986c,0.8678804,0.53971815
312cfab8-4cb6-464f-9c27-b1b396a21b65,0.75734085,0.47412822
312d0e3c-f8f1-4a06-afd0-e6b426d09237,0.53284615,0.52705956
312d520d-fe93-4d6b-968a-ced053fe00bb,0.7307259,0.21979395
312dea52-e59f-4ff9-8cf9-20d128aada87,0.2540231,0.15002556
312f746a-baeb-400e-bf5e-c1f173d3159b,0.7154143,0.7174915
3131278f-8886-4ad8-903b-aa9598de5dc0,0.70715797,0.31126294
3132066c-d100-44ff-b341-ad6cf9b03b80,0.63660234,0.19675301
31321aaf-df5f-49a6-8587-430b6e64c9ee,0.8578569,0.4178096
31346113-da8f-45b8-9fd0-5214e253057d,0.6738999,0.53259313
31383872-8c30-4ae5-be6d-ef7c647afc64,0.53517616,0.171553
313c2ec0-0318-4c0a-b938-731d7bc8095d,0.21871476,0.23379497
313d402d-2dea-47bf-b58e-3df5f91364b8,0.7189397,0.20955543
313d6ef1-3958-4909-99a2-fd5507cdc22b,0.55210686,0.08162012
313debcf-3c78-40dd-856e-35b23e0b6519,0.68686247,0.31756097
313ee84d-4310-46e5-b027-4b71dacabf2e,0.84705,0.61706764
313f553d-999a-454d-83b2-4e16aa1b8023,0.68761635,0.27128828
313fb8f1-878b-4238-8bfd-481c1503a347,0.78744036,0.6209404
3142541f-1c77-4819-8cbe-e66775c6d531,0.34145874,0.5035531
314257b2-d5c4-468f-be41-544ea430d6ec,0.9173456,0.5244765
3145ee5c-9ac9-418f-8584-b12983a4abf1,0.799322,0.6734528
3146082f-6821-434b-8d4a-8c1f05c6acc6,0.85564566,0.51000774
31478059-1349-4fb1-a760-dbceb0bb0927,0.79362726,0.5173552
314b8e33-65ea-488b-9766-1d5ef94f0e67,0.7948507,0.7211719
314c80bd-19f7-4d8e-8370-68aa72261685,0.7329734,0.5203226
314ce316-0048-43a5-beb3-791a880d7969,0.65754205,0.485223
314e6e30-2c8a-4635-8abe-bd4163ff7c54,0.85169065,0.5428133
3150f599-ee52-4dc8-8869-c2a02d5dea70,0.37228048,0.24018617
31531be6-12ac-4c54-a2d3-96efa6de2d4e,0.20279151,0.48065478
3153b100-fac9-4723-a677-01eba847c8c2,0.6444663,0.5669488
31564615-d8ca-484d-94a3-602059edd3dd,0.8317527,0.5587813
3158f66c-ae04-45f8-bd15-5768f931217c,0.8729353,0.6330932
315b32c1-2476-416f-94d4-4c98767d66da,0.86660385,0.6653468
315d003d-ffe1-4c2b-8a2b-c08db63dcaab,0.56241924,0.75865334
315ea5ec-0eb4-4275-8beb-fe0fc2074a4a,0.512913,0.6307916
3162c0c9-c0e4-4ad4-a5c4-8ed6f7ecdcfa,0.8628766,0.8312735
3162da4f-ce05-49f5-976b-7aefd4f8c236,0.34742197,0.33955088
31643ed0-46f5-49af-bd58-4ac05496d389,0.20084181,0.23007561
3165a025-b180-44b3-b6c9-ee95d83afeb5,0.8301498,0.56615144
3165e400-919e-4708-9614-f4ea5c039ac3,0.51162815,0.6453279
3166b26f-5073-4d43-bdff-1ac220af1461,0.47489452,0.48616508
3169b2d2-f70d-47d6-a865-b78d068ec12f,0.6624459,0.42751127
316c43f2-07ae-44c6-8fac-03aa5d610fe3,0.7773925,0.509425
316c9d4c-9383-47fb-b6ba-03973af55cce,0.9503035,0.554876
316d1b0a-eec3-4b65-a3e6-7d06f7349502,0.5882823,0.34427205
316fb1f9-11a6-40b2-a02b-1ce2f5777dfb,0.8024294,0.5955959
3171e562-855d-43ed-b94c-847c5f680c0e,0.4451431,0.86825377
3172c3bf-27e1-4370-9e72-61cc911aebb2,0.73109144,0.4849902
31730d11-70e8-4997-9d99-bbcb979163d9,0.8534962,0.53365684
31735289-ace9-45d8-9373-d46e1dd0be4f,0.23972528,0.53113335
3173538b-54c6-40cb-9568-4fcfd014bf7c,0.75476027,0.26376086
3173d1eb-94b8-4fba-9038-5dcc4cff7a02,0.7563644,0.523104
317451dc-5f47-4fe5-813f-4a8aca8a0bd2,0.8773516,0.32004517
31788750-9b6d-4b69-af0a-d1ceb2e5a848,0.75308263,0.17155845
317b18d0-24c7-4a19-88aa-70c6d1f2b4a0,0.51600623,0.47734162
317bbc64-8032-4958-9893-7edd42b53f7c,0.9169556,0.5359191
317e970e-0ee6-40d6-b361-bdd08bdb2c00,0.5486555,0.22436914
31801190-de05-47ff-ac32-f7df4f52662f,0.26967973,0.33900362
3181ed98-039d-485a-9901-659c47ca1f16,0.6890075,0.34701636
318286f3-3479-409e-9051-e23e64a4c60e,0.9073818,0.623663
3182fcb7-ab97-4150-be89-0785ae83b35f,0.6984219,0.61019945
3183f1f7-c2f4-454d-81e9-278365db54c7,0.83385164,0.73045886
3185c941-e12b-4c08-ad3e-8c4c98814386,0.698875,0.45458284
31860ea0-6eab-40a6-b3bf-400585296bc4,0.80167204,0.5647457
3186a378-5cc2-4003-9636-cf74d35f8f7d,0.8213666,0.66947085
3189487d-c055-44a8-8601-890ff4f1c4eb,0.59226996,0.10430115
3189bea9-516b-42ce-9fcf-8189e29436f4,0.8600788,0.6120952
318a3587-7d56-49f0-a7c3-054b8cb47c3c,0.20632698,0.26620308
318c38b9-2b62-4428-b18b-00ead56dc284,0.42065352,0.62613493
318d7bce-0b1d-4c67-9efd-0f6b05b5f8cb,0.78920823,0.3940169
318ff3c4-b1d5-446e-9b1d-3070d6fc7dc5,0.81522906,0.5233392
318ff59c-0c04-47c1-9224-8c7ecf56d06a,0.5284048,0.5208291
319024e5-52eb-49e9-b809-06493b831a32,0.7105545,0.6462654
3192adf7-d2e2-4baa-9998-aea5c1fc05df,0.65147203,0.45668423
3192cad4-1820-4e36-bb77-12f475b4cfdf,0.6720326,0.17883377
3193a38d-8cf0-4621-9ca5-8664b7a65fc8,0.5751374,0.23013069
31978f06-2fee-4b7e-a115-fce778bf7559,0.62565714,0.4399369
3198da70-e60e-46ca-8964-0e3bd66baa9a,0.74327856,0.5325002
3199d1bf-7fe4-4022-826a-3ba3ff9b4b30,0.9086241,0.55317366
319aa780-b212-48e3-b5a8-eae725dc4dfb,0.8298012,0.5776844
319b0925-c490-417d-ae92-ad934e5f50c4,0.58151054,0.62950855
319c5809-aa80-4255-b3ef-4296b0396b4a,0.82069826,0.5616879
319fbc73-c477-4949-bfce-a7c790332d84,0.47420946,0.39300296
31a108fb-afaf-4d36-b188-67a1d1705391,0.8187009,0.5384712
31a16cc0-0cfc-46c2-a95f-6aa0c48b04fe,0.7503493,0.6986259
31a3382b-b8af-454a-bb28-c3e8103b1f97,0.83646035,0.57003105
31a33a53-dd4d-4317-8b1d-963d12f814a3,0.79853487,0.6723801
31a3c75d-2ba7-496f-8c57-40de99ab5b1a,0.22733092,0.21645243
31a3f6ee-6ef0-49f7-b7db-60b1a10ed2e0,0.8803113,0.5180123
31a5b0e2-c4e4-4372-b7b7-2317ba46aa0b,0.123878084,0.3374222
31a7191f-7ac7-491c-9ba7-22d9bb47c660,0.8831752,0.59708387
31a98740-07da-4789-b596-c8adb0962a4e,0.8816249,0.39306152
31aa63fb-ed40-487e-9cfb-ef80335d5b11,0.8703583,0.5318605
31adae4a-3e08-4030-8eec-0651bda0e417,0.5477168,0.5438251
31aea533-fd66-41ed-ba24-2f7eff6858a8,0.7926806,0.6080352
31af608b-39c7-4d54-b8c8-d0de9fb572f4,0.83759135,0.6704637
31af9cbe-6ac4-4743-b42f-e16ba47f7f4a,0.8298224,0.74870896
31b16335-6843-49a3-aee7-55bd0e49392b,0.78311676,0.37594295
31b2a64e-6cbb-4e9d-a90c-b4d6bb656b68,0.39060694,0.31126046
31b4d7c2-d437-4db7-8104-bf0b671b000d,0.8309075,0.51214427
31b727dc-96d4-495d-be73-2c5858ae2ee7,0.75664675,0.35973385
31b893a5-98ef-425f-8fb1-49dacf45accc,0.8821158,0.56582594
31b97f36-0f92-46e8-b2f3-b2a627584343,0.7672633,0.3948194
31bb47f3-6791-4358-b32b-df51cc447404,0.34454572,0.123697266
31bde450-786f-41ca-9f99-b69889131fd5,0.8325756,0.3407399
31c08f3a-20b1-433e-9c69-879f93d1fec4,0.64839023,0.20214704
31c10954-5e4a-4a1e-a3b8-1a8cd641af05,0.8783011,0.5469767
31c17e30-da77-446d-8252-a5407c334354,0.8470979,0.59537965
31c24af7-5210-4100-afbd-6bc46d937991,0.8847547,0.50714487
31c34eac-3939-4423-84ce-89dbd83a2619,0.26740262,0.15372233
31c40af2-257d-4803-86d8-7edcb12908f6,0.19091286,0.36139163
31c4b55f-4ae9-490c-8aed-f5329b6b36ab,0.15462701,0.5607541
31c70d78-3e82-4094-98ec-9bdab12c1533,0.62911624,0.21855298
31c76f11-d471-4012-b320-611e227817a6,0.9196828,0.79338795
31c82dc1-5571-44a9-b0b9-05e6588367b6,0.8813981,0.8177373
31cb2754-0f74-400b-b17a-79995b4ea631,0.78375864,0.52623665
31cb550f-35ae-4948-95bc-8b065f18097d,0.78751886,0.6307995
31cb8ad2-c781-4a2e-911a-519a466fd5b7,0.81592405,0.64405894
31cdc32a-36af-4013-a1be-7c626e75a1b6,0.8174102,0.35926542
31d37b3a-679b-4af2-bba9-7653e2c090f1,0.84175354,0.590393
31d4e69f-8864-4791-bcf3-e9322dee607a,0.6629767,0.4284161
31d5e796-9132-4ee4-967e-0d47c87534b3,0.8944986,0.5139548
31d65848-1bee-4863-8906-370bc55d1bc6,0.7787795,0.19914359
31d90abe-dc5d-4a91-b277-a55b91811569,0.39298275,0.5521084
31d9c8fc-4775-4cd4-8418-b6412bb46fbb,0.7001541,0.62045187
31d9d643-96a2-403e-a14c-19501e22125b,0.24201173,0.09466955
31dc9b92-effb-41ef-aeb1-b0fba5f755ee,0.72334796,0.49368635
31dcb13c-7be2-44de-82a1-f21fd03ef7f3,0.7882325,0.18205379
31dcc6f0-4ae7-488c-bbc3-67c9f91ae5f8,0.78331876,0.2222849
31de2a98-77eb-4517-9ca7-3cb9f827bb7d,0.73544234,0.6604838
31df444f-22b0-41a8-afa9-605257cd537a,0.71335953,0.113148145
31e071d8-b78a-4eee-9075-4d0048a31ed4,0.89591664,0.5500354
31e084dc-1f3b-4054-baf5-04ea2ff035dd,0.00016310724,0.9998392
31e16ac7-dd51-47c2-808f-0f16ee618467,0.9179537,0.6144212
31e309aa-921b-48ce-b152-7b9536a2bab1,0.7353103,0.61269665
31e38e11-2c00-438a-bab1-46e159699911,0.78639805,0.5352765
31e730f6-6774-4934-ad7e-2b0365ea8a79,0.77486825,0.57252264
31e740e4-e2e5-4cac-97b6-5ebb340b6d3f,0.76437426,0.54337966
31e9bbd1-22e4-427a-bce4-514a00c5f011,0.700468,0.8341011
31ea3192-787e-48ae-a507-2c98042fec73,0.79151064,0.51257515
31ea7d39-f672-4033-be2b-8e83deac2fb6,0.6303717,0.6111441
31ea9479-f917-4a9e-bb22-faa14c62f8d2,0.3988409,0.288328
31ea9df0-9ab1-43ee-89e7-78328198210f,0.81469095,0.6251503
31eb601b-7a6c-4d96-87e2-e9fc91bd4947,0.29851094,0.30845866
31ec61a9-f8a4-4ad4-8f18-4a8f89c090a5,0.6053273,0.65514165
31ed8100-afd2-4aac-89b4-24350479cbf4,0.48644975,0.14909661
31efef29-60b9-41a3-b67d-0682cdc6dff3,0.8158123,0.52425724
31f19c0a-fa64-4893-8506-b43244284570,0.5617757,0.10595224
31f2bcd4-47b6-4e9d-a914-0fe0c8ab2628,0.7561046,0.46560377
31f3e301-5156-420b-9df6-a5fb2d4462c4,0.67595655,0.51104754
31f4219f-5bf7-46b7-a046-0fc6666cfa45,0.8393173,0.69510895
31f46fc9-2aac-45c4-b8f7-9c883cb6eed1,0.892296,0.59570724
31f50005-87ae-4c4b-b363-705a15a7722d,0.82640225,0.59661615
31f6bbdc-296a-4095-a761-6dbb5a659e09,0.3934984,0.35298288
31f6d540-6ce6-4805-aa34-ed6223e37ee4,0.9181352,0.53152627
31f6ddd3-ab72-4830-9f8d-b524f9bb05f1,0.6435105,0.45659414
31f868f5-cedb-4e7e-8a42-b59a187c3458,0.7997131,0.5220154
31f9d203-c5df-4f90-849e-afa1a1d1a026,0.7960322,0.5768502
31fa01ec-f1f5-4d93-a6a5-8a9d78f823fe,0.20383607,0.21328874
31fba96b-2a64-4607-8f3e-df191ff015b7,0.82081014,0.7183074
31fdeecc-49c1-4c8b-887f-43a586622dde,0.6851358,0.68796945
31ff61d3-89f9-434f-bcdf-a02797b67b44,0.8592112,0.6206404
32007b0a-0f59-4805-8c0e-db14befdff71,0.8655076,0.49550745
3200894a-b6fb-4843-85be-42471ae1066f,0.69671535,0.2045217
32011df8-0d02-45fd-beb2-ead0bf47e015,0.8073417,0.50795597
3202feb0-88ac-4d1a-acf6-db5e5b8850d1,0.8829308,0.5904046
3203f5fa-fd63-459a-8940-9f59fd4dc525,0.7601921,0.21117836
3205b676-32a6-4cde-bda0-c5f45cf5eab7,0.6936753,0.11360093
3207183e-1a4f-47dc-9b9a-10ea95d917f8,0.8048044,0.4831707
320a1344-be35-440a-a1ba-fb67f5c85221,0.8798419,0.4878058
320b62e8-3c13-4af1-b39f-17a5b60697ef,0.7340812,0.9075446
320b633f-3d78-4b8d-b578-4ef6b99d5098,0.59440655,0.35029
320e25e3-7bbf-4839-90a2-262291282a9a,0.8341656,0.5741376
320e4eec-d9e3-4766-a05c-2de08b836762,0.8891615,0.6212779
320f81a9-fc16-4a7e-9912-768c58005015,0.7230315,0.7763856
3212b452-ec58-45ab-8a78-9a322f4585fa,0.18449719,0.5353497
32167b22-d81f-4da0-a88c-8d05d5fe39ee,0.71102184,0.55552745
32182bf2-7dbd-430b-8330-f4785d5a9bf8,0.574033,0.15469307
3219cd6a-7fd8-4381-92c1-3ff7c5be7f64,0.38717383,0.107068956
321b9273-9bd2-41d6-aa3c-f4fc7ac521b3,0.46941808,0.4434747
3226342e-8476-4913-b36f-b8247b67df89,0.3986481,0.16046797
322e51f8-8995-4b4e-977b-bf44e01eb2e8,0.514521,0.4131376
323729fb-d210-48d0-931b-f0187af26a14,0.6110613,0.61263955
3237c0bb-80f1-4b2b-bb73-9353a0ec51f3,0.4461338,0.5024566
3237ea8a-c321-4843-b5f7-a5b6e9e8bcce,0.8623617,0.7688094
32393bcd-2c41-4e78-b6ee-cfb022c3c413,0.20518541,0.2134578
3239e6d1-abbf-4aa8-923a-53dc29ff12cc,0.7205735,0.40109524
323be9ca-f888-44eb-aa15-ec4363688399,0.27056655,0.24724281
323d1730-373d-4f20-b058-437f8b93c6ed,0.8420701,0.6896903
323d1a3d-93fc-4658-9bc0-d59937a824af,0.6638217,0.29959172
3240e16a-3385-48fc-9b22-38e0107228a4,0.7457397,0.13344176
3240eeac-a9a8-49a6-8406-762284b92f65,0.6084575,0.51166743
324150cc-756d-411a-a7cb-0bd483d4a2ab,0.3302845,0.54720473
3241627e-d6d0-441b-97e4-677ec801d8fb,0.4908947,0.33996868
32430065-cacd-4895-9b54-477117e34e72,0.8758867,0.40378684
324370fa-1a0e-4aee-9bc8-5417f1a5e55a,0.84237796,0.7578964
3244a056-0aac-40db-a775-050909047dc1,0.868351,0.61871
3244acf0-374c-4e94-b4ea-2f9a3b70936a,0.7939286,0.5613333
32454e5f-0c55-4db7-bacf-1e20623b9293,0.68668014,0.49129283
32492e84-4e64-43df-b99a-3a4b24769d99,0.5111833,0.1879043
324a01d4-cbef-4659-973d-463407339bc8,0.76820725,0.55862904
324b4049-c596-4732-8f67-257c010aabc1,0.6764658,0.7309527
324cadd2-0268-4ea3-aeed-9068461d8740,0.28826106,0.7153241
324e6244-2f1b-4d04-a35f-1668b7318c42,0.7491603,0.4672181
32502bd9-b388-4fa9-8d6d-b2c0ae685ee9,0.9540865,0.3987442
3250a4a4-607c-4028-adb9-5ba8afb7c094,0.760724,0.565772
3251389b-e838-417e-93f8-effb65adf58d,0.12771991,0.40541908
32522f69-1436-46fe-bd6b-b50696f5df47,0.75862753,0.56466514
32523175-1b0f-4889-898f-b85ab3a1f294,0.67386484,0.47048587
32562c14-34bc-44db-8a61-b6673aed99f6,0.9244431,0.62617904
32569c7c-579f-43f0-ab32-b31085f6a302,0.6146236,0.4168755
32571de1-968c-4c74-951b-2d5c58f0ddb2,0.9008005,0.55892354
325745cc-f252-4e65-a70e-6d244250f8fd,0.2957625,0.32821637
3258326e-bc78-4724-970f-3f2f92988f1c,0.69055736,0.12294519
3258358c-14de-46db-ab4b-a62afb3e4194,0.75731534,0.33694237
325d85ea-66eb-4681-95e1-6099fed17931,0.7926046,0.56125915
325df722-940d-4e94-990b-639f21eadf63,0.9093118,0.50899965
32600b5c-15d0-49d5-826b-865c89cc263b,0.77199805,0.47435397
3260b23d-7094-40e2-a5e1-ae27143980a3,0.8656074,0.46822238
32619c7c-2fe9-4e8e-8c4d-42a7fa89841a,0.427633,0.3469534
326443c4-a58d-4671-aee9-7ce17d9071df,0.3075007,0.38954848
326493d9-3b29-4f86-9693-ac4bf28e3495,0.6651606,0.37589002
3264ec19-cac6-4ac7-8993-54764c8b25a1,0.5177686,0.39742163
32655be7-b44d-4cec-9ce1-7137d6d3b706,0.84914684,0.46327016
32680a05-4265-44d5-92e8-fa4fa2230a3d,0.7334467,0.46892235
32688d53-edc7-4715-af9f-c55e89bfbeee,0.760135,0.1693081
326aeb13-be34-4d40-ab41-4600dd6d85ce,0.76678574,0.4351773
326d2158-6d2f-4c2d-ab6b-e0f4d241ddc4,0.6786476,0.6469682
326dc811-14c8-4dbb-8f12-95ea0fda4222,0.9029165,0.5736266
326ec1ac-f14f-484f-b14a-a1038c02baac,0.62776035,0.13935763
327142f6-58db-4148-8b1a-eb30549f76ac,0.16943042,0.31034246
3271a976-8b68-4fec-ae56-a7c8ef53bac6,0.8353417,0.7688437
32723721-2725-4e83-95d3-81163376bc7b,0.67336816,0.5584113
3272b2c4-c0a5-4d3c-9ea7-0c5d6a5ec162,0.8734027,0.5107771
3277b15c-c19c-4d02-918c-9f2d80de9db0,0.8085576,0.7149616
32786916-1b06-458c-bc43-1e7e20f0d68d,0.7919423,0.62019664
327981b2-1f8d-467b-b3a2-a6a4fb7789f1,0.776524,0.77165395
327b2845-c428-4145-87b7-23df0ae022af,0.8286058,0.45913914
327b8858-6a6e-4e02-b8fe-73bc4a334cab,0.22163866,0.31221652
327c0417-daa2-4394-9cb0-f178f6c2bb67,0.19150381,0.33440983
327cfbac-df33-44ad-add2-5ed2e5d2ad63,0.9178227,0.5507322
327d03c5-4d39-4776-a72b-0202cfb7210a,0.79484063,0.5965433
327e496d-a7c3-4861-9233-b4a7e9fc5ebb,0.5576755,0.3231636
32806500-f707-46de-9226-5c0b7818b384,0.79384655,0.50922143
3280ea0b-d8a2-42a4-94e0-aebcba4f0d6e,0.7684281,0.31081873
32819787-e142-494a-96b3-4b16054b2489,0.6299633,0.70908505
32835ab9-c5b8-4e5e-a769-89e6ea1bc6d4,0.88089144,0.5017791
328426b4-a288-4ed0-89c0-94a73d05c361,0.19236605,0.33172524
328547ca-f75a-4cdd-b6a8-d01550a7af1c,0.46644288,0.5076687
32870d21-4cb7-4346-9987-656eb683177e,0.6906945,0.64931697
3288a96a-63f8-4d98-9d3c-5a6693fbb7f5,0.3614419,0.42421335
3288b6eb-ee42-4f36-b939-36e1d1877569,0.81012154,0.5362848
3288cef4-8cd0-463e-992d-ee76b732b1d0,0.20026597,0.17480212
328c4ec3-b75e-4d3f-945b-6dbee108fe4e,0.7686609,0.5566674
328cb1e9-a57d-4606-9fec-295a26249581,0.5101657,0.50960064
328fbb43-a6a1-42b6-bbcd-9a414f363f0c,0.29708105,0.61695933
3290bf3a-574d-4d2b-a927-511d1b67dcf3,0.8769004,0.43604976
3290dec5-4bc2-4d9e-8007-546fd96be02e,0.71836364,0.3342631
32912363-6221-4ac0-8ff3-9a7e4cdf4262,0.89531446,0.4119114
3291258f-3ef8-42a1-9c6a-db8da4050bd0,0.89979506,0.6353599
32959e70-ec88-4d60-8864-aee766f4eaaa,0.7350907,0.17374818
32972e41-5801-41cb-9673-899b1d5ea1f3,0.70718735,0.43618873
32977ac8-d2fe-4ae9-86c5-cc69d4d2d767,0.85306114,0.46957636
3297d7d5-dde0-4cbb-9f72-e27738af51c6,0.9123192,0.55382836
3298ff4c-da13-43f6-bfb4-3040c5ebc619,0.16540915,0.46863377
329b2d5e-f088-4f66-959d-395abe6784ff,0.549923,0.58666426
329b47fd-aa04-4688-a3a8-56d3a1c1e3e0,0.7748889,0.5419515
329c7605-b7a8-4032-b768-b4a20ae51859,0.7923387,0.4960081
329cdd91-caf2-439e-b55b-e8975b215b7d,0.59598166,0.40709504
329d429a-8bc1-4285-b38c-eb2345cb9b9f,0.95567894,0.5721179
32a0e0fd-3277-44db-b204-90f374473a6a,0.41116348,0.4538465
32a36204-65c9-46dc-90a4-8fcfd95015c9,0.5331257,0.24795556
32a430f1-eca6-458c-83cd-5213ca3ea045,0.8756623,0.62932503
32a45035-2e3b-4217-8b17-80883f62dd8d,0.8812742,0.45427364
32a491c6-8286-4762-a4c2-e1eeb5091aa4,0.77827734,0.7950213
32a491fb-79cd-4bf6-8f39-dde095bdeb16,0.8044864,0.55051595
32a4e1a6-3642-42a6-b57c-4c2690098e08,0.77783614,0.5309626
32a88edb-6341-4f6d-83aa-14c6406de0f5,0.78057516,0.82471627
32a8acbf-2e83-4639-a3bf-6fb593b33a42,0.77901626,0.7007001
32a8cc86-f843-4134-86b0-4f5f447e9343,0.85903406,0.29652652
32a9c0a2-1b77-42aa-b0b2-64403d317c6c,0.742578,0.5940468
32a9e626-3872-43a3-903b-a7ce537b2ace,0.41615447,0.6441862
32a9f8c0-9831-48da-b52a-9aee00bfdd43,0.62625974,0.10209312
32aa515b-9590-44d1-ac13-8c6b4fe66473,0.5358058,0.3830214
32ab85de-564b-4800-bc17-990ae1c8d63d,0.5872233,0.24786966
32ade8db-e08d-4940-b1a6-ac9fb318306d,0.883235,0.67366713
32ae32a2-6173-455e-9724-1a95f8276e9b,0.6759589,0.14799453
32b15e95-728f-4d52-99c9-a69edd877468,0.7762408,0.29126024
32b2793c-6baa-4a60-a558-b5d3b86a7405,0.87551033,0.6266747
32b599e1-9135-425e-aaeb-7f9f76ad62da,0.8660429,0.41525227
32b5d550-4f7d-4c04-9ea4-d26b762bd17b,0.7340162,0.6988125
32b90790-624e-45a3-aba0-cca8bd3be01d,0.87337905,0.722319
32ba103d-4232-4de0-933f-add5ee805da1,0.8711127,0.55792844
32ba4a5c-b26d-40f0-bf80-a85ab33255ab,0.686804,0.09562482
32baa863-f51d-4197-9e54-62752d53551f,0.753995,0.74757767
32bb52bd-2fed-4966-a98b-2b9144496887,0.8063871,0.5456884
32bca738-4a08-4bbd-85e4-d627e2a43733,0.19554207,0.18481582
32be30cf-1c31-439a-a626-ff9b3da12faf,0.7804909,0.40850687
32be5f03-d379-4a1a-b09b-33bb01bf19ce,0.8443533,0.6274219
32c34896-243d-4190-be28-bc75b624f517,0.8377344,0.5077064
32c3a00f-fa2f-4780-8298-8e80891f4ade,0.8558391,0.41349676
32c48433-a369-42b3-8b40-0bb714b7d13c,0.18142517,0.13783672
32c4fa64-f8d7-490e-98b1-9872195e9b18,0.6710262,0.38598207
32c5af07-ced2-4022-9568-659ecc60a9c3,0.91986656,0.64368737
32c5b7a6-82f2-435b-b2dc-d0213c839402,0.6976202,0.36391154
32c5cc97-e9f1-487c-8801-2b64f1ef8d61,0.8072368,0.3096995
32c85249-dbb7-4280-9e28-01843530f644,0.711969,0.51414186
32ca03ea-52a4-444d-8e45-fedc422278a5,0.8155557,0.5360143
32cd3b4b-f728-46f9-a10e-fa77b932dd04,0.69755167,0.49272263
32ce0c46-0f6a-4e96-adde-7208b35d059c,0.81502336,0.59320813
32cf5cd6-9d57-4d7f-b71c-ff8040540017,0.68123275,0.5562089
32d0be4d-d7a3-4353-85db-676538072c5c,0.7118587,0.3599102
32d0c065-bc24-49e6-b45d-584d13539427,0.58104897,0.5029546
32d14bd2-0e3d-4932-bf0e-7140e36b6608,0.8813312,0.27644998
32d3d34f-b4f9-4a22-8cd9-8c83a0e9f055,0.45360163,0.14746673
32d582e7-a2d6-491e-aaf2-5a2965b0023b,0.8254318,0.8542272
32d58551-4e42-4b1a-902b-3d53468d4477,0.87015706,0.5639752
32d615e6-ec72-46fd-9629-7937cd23f3d3,0.261618,0.26651883
32d622a5-c093-4adc-9da2-3c4b1798d8da,0.5228523,0.38034853
32d6761d-b0fa-4011-8ec7-5980023e3d08,0.6967806,0.14798303
32d6caa8-dba7-419a-96de-94f18fb6cc67,0.8544946,0.47468856
32d77df8-e052-4051-82d6-cc290164dc6b,0.86390334,0.5502961
32d9f3db-2dc4-4e43-97a9-3dff80b9d241,0.77527285,0.60465133
32da35b4-1fbc-4bb9-b34c-a5b64d0044ac,0.6131435,0.1399977
32daa6e4-ec86-4345-8ccc-db5e27a4e0d1,0.84642905,0.5195033
32db10bc-4f00-418b-b300-2233aaa760cf,0.550102,0.714783
32db1d71-6ee9-41a4-ad5d-38ddc588d6dd,0.6944431,0.6497409
32db8843-1693-44fe-afc5-62cbe540da1e,0.6895162,0.36937663
32dd2aae-5754-42e2-b1c7-155e28696620,0.6218934,0.25025684
32e0d4a7-08dd-479b-abc1-aced28798c8d,0.85002357,0.685149
32e0d9bd-2433-449d-a845-cdf59fd19874,0.4056851,0.37780106
32e34fd9-13e6-4613-8900-ad796bd1e119,0.8851211,0.6220121
32e3a247-0d0a-4604-bb29-d863a83016ac,0.71026015,0.793398
32e5d3bc-49b4-4d11-ac6d-4087e371f83c,0.9119059,0.6420462
32e68f45-6506-4ec0-a139-e72890b85d59,0.8687934,0.58282
32e75b96-1fb0-43d4-864f-4062994e29e0,0.8629668,0.5819586
32e9fe50-f69a-4c63-8110-cb5f398f3517,0.59607625,0.6061205
32ed4e7f-065e-463e-a522-f12210125cd4,0.8211034,0.5807724
32f099b7-0eca-45eb-901c-3b67416fb6b3,0.90910095,0.4771187
32f0f54d-77e3-4b3f-9f2b-dfb739183bb1,0.6784811,0.5459429
32f4ed35-59c3-4ff2-b06f-b12036bfa337,0.25145411,0.4143914
32f84787-83ef-4c51-983e-9b43cac3ca96,0.75427526,0.30327675
32f9b2af-bef4-4284-afd3-120b95e883cc,0.6697581,0.33648923
32fa3de0-ff6f-47cd-94d8-e4540bbcdc47,0.77065754,0.5735115
32fb48b9-9ad7-4c58-9134-cc34a7c9c9c1,0.879662,0.6155192
32fe7be8-80d6-4425-bb4d-a30251bf25dc,0.3279651,0.4291986
3302afb8-355e-42a5-a9fc-1eadca8cec4a,0.733035,0.56378514
33035acd-c77c-4867-8295-7573b7240294,0.7898775,0.57784915
3303fd9e-0093-4c65-9139-360c105329e0,0.81982076,0.34587085
3304a62c-0fed-400d-91b7-a0c3ec4f03a0,0.8115497,0.5230796
3304dbb1-7338-4fca-b4c1-2fc871179b6a,0.73996127,0.48794562
330da82c-9af3-4aea-8665-b5b09e507de4,0.70740557,0.5660831
