id,uuid,ip_hash,sex,age,region,politica,datetime,score
3152,43ae584c-4162-4766-864c-6004aa651d38,aa97b8d936a94eb6367c2da73b7d6e78d86c4c30425f89d1df9675b9abdb5efdd3711f7637216efed756b94e1907eff5ffd49e6c8d7091cc94e6865e93d13a22,Female,38,Beirut,5,2019-11-24 08:44:54.580103-03,
3157,5d64d829-f8ef-4ab1-b972-1bdfb668a3c0,4f0ad64cc86210c715868e0e551105fd75b2638384f9f8ecdeebd264a48b03c1139c340f28cf2401d3f089d060fb3096a27c741af36c390dcf0cb83dc226421f,Male,28,Mount Lebanon,5,2019-11-24 08:47:05.094379-03,
3160,11f5ff76-04c2-4a6b-a0b7-c3a38d6ac846,33f6dcb70cd9f0a21718999338508efed22f1e5e107fd1b7db3027a3fba2f2a09b273ab77606c7b9ba3ef01c81dae589e5e2d4e228498328d52a8ba42f8b3af7,Male,35,Beirut,5,2019-11-24 08:49:50.345457-03,
3161,9a4fe63a-9573-4dac-8ac8-16dd6876f54b,2e65f0764c3e63fde007d1a2bf4fc40ddd1ddf5bdfabfa9099e18999cb9cb01d237426ea104995471d826c9689c675c8d68bb5e49fb954a6f071a8a28c626b23,Male,28,Baalbek-Hermel,5,2019-11-24 08:49:52.691167-03,
3163,13443d3a-bc21-4200-932b-fdb4f6f47270,a022ccab53d8b8001b9c3054e76c9393a5ff17bf626c0801e17fe7a099e9dcc4572e26a8015c424768797cc978bacec068e128cb03089d48a6a6dd1350e83161,Male,28,Mount Lebanon,5,2019-11-24 08:51:43.792824-03,
3164,816dbbe3-33cc-44b1-be50-3ae7be93c67e,52f8bdae297b7c0179c651be0dbf17f859b76e11b1bed775810aebcab37970d7cde99d7de7704db29392ecc7cc135d2e2aecf6ccb0643af96f67c1d4f4654adb,Male,24,North Lebanon,5,2019-11-24 08:52:29.732706-03,
3172,c3151cc7-f919-45be-94bb-6ed9eee5798b,fe7fe2eea82eed59bcdae241ac3a41abaf06e2ed577f08effb7a42a2880f9c7172e832edcd8601d64075ce8319d014fd8b94ec348ceb77ece3f26ca04525772e,Male,39,South Lebanon,5,2019-11-24 08:59:32.612616-03,
3187,bad837bb-6783-4059-81e8-6e93d302707e,b6a959b7cf742df5fdb55fb9cd480f69e0d788694234ff51a707de99953c8d1e3e7ef73afe51089715891773f6dda640ad75d9d21b41e02a643b05882d82cc54,Female,34,North Lebanon,5,2019-11-24 09:14:50.543156-03,
3194,3791300b-c312-487c-a71c-d6af02addf0c,7beb30f7668b9e9cb11663e5153c1ff50f908d0ad9ce40ea44a77d30d717874a7316605e354107637564fab70d6a02eb1de14545f4ed1bba4b2b26647fcab848,Female,20,Lebanese diaspora,5,2019-11-24 09:20:05.86133-03,
2974,88998719-e68a-49c1-8056-db57364696fd,10fece2e6566d104e3ae6503e8fb5c1b51374576c89c2aaf544fe42db9653eea935ac3709dd7831595411e8efd67472b4d0608f3c84e4aa4fe8c4a2ffefdef78,Female,47,South Lebanon,5,2019-11-24 06:24:01.531529-03,
2981,a919a232-ca25-4bbf-a62a-ab346f0d638b,41aee8aa248e9329189e405f36448f7f374a864f5daf619e3da72b643a5de81f3068a64641fc5d9e710d697e02eb5de8c8ca8a223254871c087df78012d8d555,Female,31,North Lebanon,5,2019-11-24 06:28:29.427978-03,
2983,e52fe095-4979-4f49-bf81-ad6af45ed431,0bc852081622f238d1e77e14f0fd255452e9757c3fe6f98103631c44bff2322f7348e056517dca49faf0e7946f8de3773b85800ddada729f4ebcee07b35204b4,Female,55,Beirut,5,2019-11-24 06:29:59.841414-03,
2990,1d8679d1-c287-42da-9d17-04706c69e01c,e3c5e197308dfddc9eb807bab0e1df9df9954145751fa4bfdc7fdbcb8bfc5382699721b927ab8243ba8508ab5275d748d7318580724ccf6f4e2912acec88301f,Female,32,South Lebanon,5,2019-11-24 06:34:46.709026-03,
2995,ab838a5a-29d7-4011-8305-6efe5edc934d,9134e8601af7a095b75dba64e73a85042fc7b38e2d684d6d1c8d4e4ece733d2cc56dd9a6932b5fa77cc683da0ade7c520d519767a3b76cdb820e54594089d57d,Male,34,Lebanese diaspora,5,2019-11-24 06:38:05.541427-03,
2998,094b4338-930d-47c7-aba9-212663e6d918,4c99c9063459c0a1e0009e4c53eefbf69a405d8e909fd55d8d483a15674c57ba18258d23aaa0fd2ea73eeb93d1b663c6ccefa05deb0eb647c4e3d586a5603ea4,Male,21,Beqaa,5,2019-11-24 06:40:35.809617-03,
2999,912af14c-2c9b-4706-8cdc-fa98797cc16b,07e47695c99deb21783c1c5b3510920dca8341d0a3ff2a060830ec41f9884543595cde6cb6f8882d6ab360605380acf1b32899acc8c5db9d7780ae82533e7e04,Male,32,Mount Lebanon,5,2019-11-24 06:42:33.755403-03,
3007,51aed419-2513-4b7c-8825-81355eb7f372,fa85f33235a0203c914b6ff287211e3edd2ee7edaeb01b9d737fed64323426e2de50c513b98be6e2abfcb8ba3fcdfb04f5e269f8b1061e3b15d2b0f9490acbc5,Male,55,Mount Lebanon,5,2019-11-24 06:45:46.236465-03,
3009,c48c9499-1344-4e55-b172-19c7e7013088,8fce84dcfe6327e1fe4642b32dcf3dc148c77db74c4202e3d5b6a0a7ee0be79468daaecbfa03b0e0dba760beae37dc40fbd7ff27cf102e2eed7ef7bc352800e8,Female,32,Beirut,5,2019-11-24 06:50:02.657712-03,
3022,a3c9f5b1-bc8e-49df-9566-24e080bb6374,4d639bb7b7007f4ac04e6bcd586154002cefd0437b18bb35a7fbaba80732959c49c22d598ad587aabca94e8a383b19202683265128093a54ad3d13c0d4b600f8,Female,58,Mount Lebanon,5,2019-11-24 06:56:32.650806-03,
3047,6b3f1165-c1e0-4b66-ba5e-e150ad2d8558,81eb968c4f6e6c371d1d3692be2bdf55f08f60a01e195f65ccf7955170a00754a59818de171518c1ae478b4d62d315a8bc10a99e5e1c5915af3c5c6466fbdb83,Male,57,Lebanese diaspora,5,2019-11-24 07:20:42.375412-03,
3048,c2652efb-143e-4068-8e6b-7bc8d26cbe51,22e8ba5339f35844bb4017b84733a86986a3e7b85800d22e719c03851a11c940d54c52d5b2f8ed7f3e94d1a2a84814fef0a1827462eab19bf931ba400ce17eab,Male,49,Lebanese diaspora,5,2019-11-24 07:23:07.410313-03,
3051,9b10473c-5cd4-4ece-ad94-ffdf92503ec4,bf9ca8f46e3e842bd830b592b75d3732082e57501960772a1df8d0cd4415aa4bcd3e1e4815fc59ba7a1a509539557d91db43ff528b3f0080b571bc86a6f4eb32,Female,35,Lebanese diaspora,5,2019-11-24 07:25:26.365312-03,
3053,681098cc-7f6e-4b87-a258-332fa391fdd4,d6b42a8859d63461aa617cb439fbbe2cb31a187e2932472fdea9040c040e0ed456aa374d5303eb26b1e6104a2fe11224e21ab8dba6f0899b6cd2ba5406c06154,Male,35,Mount Lebanon,5,2019-11-24 07:27:26.967772-03,
3055,d507acb3-3825-4af9-94b5-e091597db588,f19be2eb61e7a6c79d215d6544443267e0c2c049cbf58733ff6c7921d1ebdeafa6575292bf2a857c766e7caeb2f15176bd03bbd690e0463b50dcef3e93ba6700,Male,66,Lebanese diaspora,5,2019-11-24 07:31:41.04689-03,
3070,24e502aa-bec4-4e01-96da-f602b5c23764,b80035e88b3e4ab4b4d96baf170cfc32c3072d63b7d67089171b4b80ae94184372bda4dc1a4589dd895c65068b92e6f55046c6a05f743728641ab62e5d5ef7fb,Female,29,Beirut,5,2019-11-24 07:48:38.256449-03,
3073,4b298988-cf34-4638-a556-0b5e2ea26b78,67e67bc72b167163353498baa881c290917cf82ff96eddf4c681d743c4956a5e5881bf28c3f285bc2c270364126044cecbc7639b33fed5a6265d84f3431a9351,Female,38,Beirut,5,2019-11-24 07:50:52.115612-03,
3076,45171045-8dc9-4629-8595-befaae15ba2c,91196bc195ff50d8415810b9cd71271fa273bdf1bb1b915fca6fba3a1b42df6431e0d86e7f2dce64ebe029e61e334451d22147c39f6ade64c8ffa1a11cc926ef,Female,27,Beirut,5,2019-11-24 07:54:05.905384-03,
3089,c7d6f657-7ed3-4701-acc8-ac2d1b02c000,1b002cfedd9f94ddabfa39976be6042af72f03bed8f4491ef70a785d44a7cd6816ef0bf7f918b08fbe9b7149a323b0d7c806194e1c2919ebd6442e45a51ec843,Male,21,Mount Lebanon,5,2019-11-24 08:02:02.148179-03,
3091,d636afd5-646c-4ce4-9b8f-0356113eec88,9968a322a5f024a2c839a0038c569ef23ad612ae3925f369e90e92eaa451a947e8c96aa15dffb2c3ee84adcbede4128eb94850a23dcca38433d3c749001edb5a,Male,28,Mount Lebanon,5,2019-11-24 08:05:12.070284-03,
3093,bf838029-caec-4d16-b1bc-5524d85d410a,4e7377f8d0ada321ae0459a4212f248f448055f94da47fe2a0cf6db8183c04e67ae534108e77e040b565dc849a3c2e492790b530c68b8f867d7b0dd1af61c215,Male,38,South Lebanon,5,2019-11-24 08:06:40.94614-03,
3100,9f63b0ac-40c6-40eb-889d-d44c3709b0d5,23371755e053494e96f16ff76e59eb539d6119ce3a192b09b6c9c892a66817dd91555dfb1ff730191324de07811923c29f180d34e617349563994dba6a87a277,Female,40,Mount Lebanon,5,2019-11-24 08:11:09.758484-03,
3107,7dcc7049-df57-4413-9749-398eefe2ba72,eb552915c4d8ca1632a8b94750a8313206e4592aa01d1f70ae3d802b4ab7b9102ddd07f5154bfa1ec491a201107c586b9f620ed1db0212c16f0f21e5502b76f3,Female,50,Mount Lebanon,5,2019-11-24 08:13:51.711581-03,
3111,05dccd2c-f5cc-4e69-bdf4-85ce35523725,8a3074845e6575d4c1c249f9559497fda51c91291fbbce5731dbb5cc703a8b24dee8ec3e38d4b5025505faa28f00df3469c02f556b76bb5797604fa174a38994,Female,24,Beirut,5,2019-11-24 08:15:52.453187-03,
3114,edf8ba41-23cb-4dc9-996e-f5f8bbf5f5ee,017b309c6f418d76881e8e5377af3b2daaea19f494ec5678599c71bafa07c4347ea7a0b5467707a2195c4ea14274c7fb65ea9f82ebf2a32f0bb3ac2cd5da6c3d,Male,47,Lebanese diaspora,5,2019-11-24 08:17:12.502093-03,
3123,46c8a9eb-c4be-4c7b-92ed-ab92802207f5,a265a773fd9b365fedbbaf049b39139ebd9e4cf233946e811ffe9744d3206e450b404e382406a85f7dc71187d1969e27e4b92b6fe3c1188a79d3256ebbf4ff22,Male,36,North Lebanon,5,2019-11-24 08:21:28.763854-03,
3124,d7fb73cc-c8c0-409d-ba22-fe9f59520dd2,1f3dce0c8deb9222f8c74ee49eb64aa027ee78656078202b84dd5a0fe4214fd176f253e9d7eb74db9e8bdff5278fea4e6a59eb3451552c3146d1e5ff75510dd8,Male,24,Mount Lebanon,5,2019-11-24 08:22:24.965349-03,
3128,ca79779d-4a39-4aa7-b33c-679b7d771f3c,7f3004cd91d5189a9699787348e98a1177ad4194b4a37a6642b9dd699678bd8d59e33f4d7e31090efa6cc8166535b0aecd210276da98c66491ffc1ec1c73d1ba,Male,38,Beirut,5,2019-11-24 08:27:44.613329-03,
3134,6cd71560-1d52-4f9f-bcac-4aabfcc5916f,862ef9b8efaf37dd3231a44b7699fa5237b19515eef902ccf859fa3ada45b190a0406e14655cbc90c231a468f34d90e2ce13b3ad1757a8dc6e58c8003de5d37d,Male,75,Beirut,5,2019-11-24 08:28:38.894759-03,
3158,5d7603f4-0920-41f1-ae83-39c2c407724e,163abb866047bfb6d31ae2fded6912f962166f96e2e435c0c4f48188016588bbcf0689999402d1870b763730f30d05cd73b6dfb580faacf81c4966aaaf7a9f64,Male,27,Beqaa,5,2019-11-24 08:47:14.380268-03,
3168,527c07e3-ffd5-4693-86b2-25b9d5e08e2e,995ca5676625b6ab137eeb705cf501b260581c3027c39fa7c9a50c74424cace7fbd9b37514cd8d6db0d0dfd01aec62e73392b056ab8895ed88243be07e643e6a,Female,75,Beirut,5,2019-11-24 08:56:53.118682-03,
2975,429336c2-ae63-4224-a895-51b2328e5188,f3ac821ab7682bc2e34c017e4e5a1cc61de1262c87cb4c689144135b834be543cf744621b2fe972f2c43d16d8a4b78916b41a2da901bf3309f77ff52c6443933,Male,27,Beirut,5,2019-11-24 06:24:37.59689-03,
2984,28e5e706-0580-4b1d-b07e-50679172846f,abed72f25d3e31f231ccef4f913c544623c975b984d39214c4146f60cfdd0a53cc3c74ef3408b41fd522000b4bfdfa055013521ff99079191a9cffe08d1cdafb,Male,30,Lebanese diaspora,5,2019-11-24 06:30:12.05041-03,
3000,6a860c42-5481-4605-bdb9-0c4bdbd37681,abdfe49771cc8924050bf978d3b6a76bb6559516ae0370b330fa2f3ea4a92347de53321b18ddc949afad7e28a48d77dcc423a4fc7ca3e707bfb9bedfefadaaeb,Male,68,Beirut,5,2019-11-24 06:43:00.279036-03,
3001,f1160413-aed7-4921-965f-0ead717aa393,4c29df3859601bb533294cc8572bfcd97d1b036f2d3304a77b56fa4ccf1fd5c66e35bb8ef59e8c68473af36c1aa2bb91a88b1cd6ea6b3cb5a594af218005bc49,Female,34,Mount Lebanon,5,2019-11-24 06:43:58.85704-03,
3008,9934e4aa-5262-442d-8368-63b2e47f4289,1f174be7187449fc318364239d5daafd81d7a1f49105a4e24d415984a6b846d465bc2b7b37e7534fe1eccc3297c4c5504af6c9cd40c2104eefacfe9c1beff638,Female,34,Lebanese diaspora,5,2019-11-24 06:49:20.645114-03,
3026,6058ebbb-501d-4208-9f86-dca2793faf14,b71f75792e774fbabdd5998aae8675cb74fc4925c84a997ffaadb83dbbf272ebb41c2d487c38006576e80d0690bb00f20e56e8c8bd5506e1ef4df5d699675b2d,Male,43,Mount Lebanon,5,2019-11-24 06:58:47.739889-03,
3027,cc02556b-954d-48ba-95ae-914905f406eb,4dec06c71a53625cefbd222285cfed816bf31563a2797f3ec7906ce99a71ca181b5f2449be6079799a60299a81a94144eca4bdefa0cb5b8adb13844349ae7885,Male,35,Beirut,5,2019-11-24 06:59:41.517993-03,
3030,2a0b51d8-898f-4a3d-82b1-7250f90aae47,deac3329e1e549e93a60a88ff3879eff3f7745e478beead91178c11e266607849aef62d6962c7c1c684a453d0c97dd44370405689bd5af070cefb4c85a58f47f,Male,18,South Lebanon,5,2019-11-24 07:02:06.804649-03,
3054,e8c140f3-a38a-4c15-b439-2fb3ee38c7c4,148ef9849479f941a595519db15b0a527274fbc21a1d356017d9d2db355e12271a071bd081fd9a53d14979189db78894cd3f2d154770071dacecf9c666507630,Male,32,Mount Lebanon,5,2019-11-24 07:28:40.66602-03,
3058,d0ca4c20-ee9d-40dc-84e4-3547e3b70486,8cc09ec07615bc948c6bc717a5df0edfb8c475f82db66bbb8c1338e52962dc7f4fe35200158faf7fbd0fa8d699e63b71cd38f36379addfcc0d6ee4befc20380e,Male,41,Mount Lebanon,5,2019-11-24 07:36:41.047361-03,
3059,93ea5bbf-f872-4e37-a408-1a9a6bd902bc,817c2ac28a9378b0665e5ba0fea3fe46ffea4469f7cc501b6571c1c393e6e725358bb8524cb411ef29e775af41a5715a93a736837e5b7c6ebdd16d6eecdb759b,Male,47,Beirut,5,2019-11-24 07:36:45.420045-03,
3060,ecf69636-5c01-4986-b599-e0f586577b2f,7270aa143c7852b7473c10e0cd46c31839093a3204f82e5ea56811ef123be888d221d10433787b3a17e2b8d17987c7fcca41936acc01d15dc9bf0a453c2c1a22,Female,53,Mount Lebanon,5,2019-11-24 07:36:51.326844-03,
3080,c70a49ea-312f-4538-b079-e685fe29b680,bb592808edfcf1c8bfb7d7de48e91beef50f52a7b0b1e51047a05380d06f93b6cf1307779af9657c0bc33c6486c63fc5ba7e62eac77361a9107f295568009283,Female,19,Akkar,5,2019-11-24 07:59:02.913659-03,
3085,a6275bd0-cfad-43c9-b7ea-c11e7a48948f,d53942f3a9ed9b216951179aa889477bab6ca16f681c1cb793db771db925fcb65473742905aa3d10a02c1d765cd94810e3799d6e82ebd3d2fc19a2678e0f442e,Female,29,Lebanese diaspora,5,2019-11-24 08:00:59.004517-03,
3102,66f7f392-9212-49c6-80ec-545ca7afa148,bf209a22e036dd7855bd28f05d3a5ef497a0f4e48bd9e567880f6803aee232fe69d1d57c63ab04a87ed8f6f501b8f39da3c0743917a7f24955d5ffa929761b09,Male,32,Mount Lebanon,5,2019-11-24 08:11:56.189405-03,
3104,e79b62f7-ff87-4885-b939-fe104b29dec0,150de71b687f6720ac5d8d6c75348be68273ff2041dca0ebd6c56909b68b4394c1e12e865261d2dc8b1835c2cdee17b7af9205338fb5c2838b0a14dbb29af33d,Male,40,Lebanese diaspora,5,2019-11-24 08:12:08.980822-03,
3105,8853995e-6f07-46a1-b800-39f3e5efc4d6,fc3b4335ff213f6e81da5587c98aaa492c74a4fb56848ceadc9a56d7164959e7f7c92e5182df1db0772898cf82b657ca9a990f3642a43395668a1df6e79ebade,Male,24,Mount Lebanon,5,2019-11-24 08:12:32.343198-03,
3108,5f6115b1-0832-44c0-883b-7d4239285d68,bcc752b97dc8f5c3c46c1290dc3b9cc44f55a6e5e30a70385cb86424d12576095265ef6035dc39a3b650263baf8ce7472fefdac8a74092fb80bd1ae510f25003,Male,40,South Lebanon,5,2019-11-24 08:14:29.453503-03,
3115,731d9dfb-74fa-471c-8702-d2e57578990f,eb99121a3f42bc542dda76f52b1704293a9e1021aa3e0dd90638b69b01a37f32c9dd1d30bf073e85d8c35261b9e87774a13b74f599c7c89c90f00bcdf460c7f9,Male,37,Mount Lebanon,5,2019-11-24 08:17:12.858208-03,
3140,da306cb5-6808-48b2-8094-f8c4dc4cbc2c,7d68025dcb1a07126311ffc574f5b7dcf7b1d824fca735c25c6dc4375a74118216a680ae382e5312a285ffff1ae323a5f4e9ec2815176e93829dbe87b859b730,Male,38,Beirut,5,2019-11-24 08:32:39.2361-03,
3141,a86a2db1-bf32-49e0-a4d8-5552df7bd8c9,62b6ff8b6483896c01be244d07ee2a4ee33b5949d77198dd5f54c9147bf51459e91c920b2e8446d049f8bbb7cbee03ab7d72f1df778f25c7e60d9ea843ab7b9f,Male,38,Beirut,5,2019-11-24 08:32:53.585925-03,
3148,13bd7935-fbdb-453f-960f-2390f4edb48f,a8d7e2a11fb9155bd562041520d035ad38217d82bde62c3533eb7191b54a0966aae41f9e612bf5527afa8a843a59bf8149115cda5c718555e533ef4bd7e9ca39,Female,31,Mount Lebanon,5,2019-11-24 08:39:52.694065-03,
3177,1399a5a9-1ec1-4890-8968-06c25a1d9c09,17d356da0c8908cebcf258ccfb73010e106141822b11b14de5900a0b0bbd2e90f9b7c74c8c9381a87b9c185353254e147ccb233217497b0f6bc0cfd187be27a7,Female,33,Beirut,5,2019-11-24 09:06:59.588415-03,
3178,a763f3f2-b303-4812-88e5-7aaeca1c9d66,af0660410fa41130ef3f3bbc5772d1440be7d54492cb1df4d769330e4e0a550bed662b2a06aa8a283d051e499819c59f13a32680ca1e32ccfa8bd5535fc912d5,Male,20,Mount Lebanon,5,2019-11-24 09:07:30.616357-03,
3182,da108ac1-6b9f-416b-8082-3be008b3cf37,9f9c59fa60150a313736565001b00c13359ff321d01bc78b19d3ff622dd84c96d1c2273ffd3a690a1e5f6ddfb3354af9dcbbc01c1b8c6cf3baea3f28e5f48510,Male,25,Beqaa,5,2019-11-24 09:09:51.053086-03,
3189,4f60de4c-4b8e-4aea-9fa5-fb53a3dc6e9d,769ba3a474f3ccc56378d9d17494b2f2d460efc8f00656cd60fdb6b31835d56ec3c7cada0be54c39ed3c242cb9af1ca118f0c440ecde0ac9affdb8ff9de4dec0,Female,57,Beirut,5,2019-11-24 09:16:34.146698-03,
3212,01aa7318-e654-4517-88f7-42969e2acacd,4285ebc5a95cfb5a4bbd213e62cbbb5654c27d745231273ad265860db3e7cbc1983560bbeaf94578bc253a3ee03df7dcdc22a4a1c36e97440016b1d34e4408ee,Male,73,Baalbek-Hermel,5,2019-11-24 09:38:12.249584-03,
3216,2378a284-f3e0-458c-b4c8-5ef8b4cbbee1,33c8dc707e3be42f6bf175f25a98553b00940f0289e6d9efd07a65ea0b4801aa04121ccb7d1e8888989fe585747b3d3711aa17f226170c79f28a5413ec780b2f,Female,37,Beirut,5,2019-11-24 09:40:31.272428-03,
3228,fb592338-be7d-4223-a8fb-caf5edb56a72,50a8942ff974cbc13b1fd6976e2fbeedf919e4489d8c65c7e047d5f0198363400b3ea8492bdf014eb77adaba08bbf4b424ea5a647f3d420ee7b29aa1eb802f4f,Female,31,Mount Lebanon,5,2019-11-24 09:47:17.552744-03,
3233,14ee4104-5879-4516-834a-fcc8aab33a12,05ca1b997d2bd45132739b250e3e7b7e0da66b84014eb9b7ec4754c5ce84db8b3c07d4e7ce3051be0fe9533b83215578ad05b282e2c65e4fe519ccbcffc35ea8,Male,65,Lebanese diaspora,5,2019-11-24 09:54:51.590939-03,
3241,01aa7318-e654-4517-88f7-42969e2acacd,4285ebc5a95cfb5a4bbd213e62cbbb5654c27d745231273ad265860db3e7cbc1983560bbeaf94578bc253a3ee03df7dcdc22a4a1c36e97440016b1d34e4408ee,Male,73,Baalbek-Hermel,5,2019-11-24 10:02:12.462391-03,
2978,6cae73cd-1873-4dd8-a59d-bd42c3c785f3,b6d1deee2a74a3dfb063669152ae2205f3b6c0e5e8552d2cec585ddf67d3508ad8fbe38ffb4f8b628975aca2a3f55a8543d9acc8b5353197fddf220bb0439775,Male,30,Beirut,5,2019-11-24 06:26:32.145108-03,
2982,60f7b51b-e3b5-496d-99f8-f7f5e5178fe2,0149ea465dc8309f4616e2be651175659912c6700d76379a11a2203e4b9913fa189596359f34bfc2b6b0fb7c4b1e8c5d14c4937f94ecdf55b11d968c482a40e8,Female,40,Beqaa,5,2019-11-24 06:29:40.282951-03,
2992,79191b55-a2d2-4ed5-9429-c1dca79802af,8df24fe68e842a4b319a5f0f4b5138e60cb3f7ef12bf7a5dacac751d6e643648a76212116b9b23f5549ae870f10efe19b3920c9e321cee5fb6875ab081ecddbe,Female,19,North Lebanon,5,2019-11-24 06:37:12.83071-03,
2997,cc53fef7-ff3d-46b2-b64f-7dba73d0599f,d9f92ee981afa8aff3312bc1ee7419dba8185f92691819017282f63f160b79f79bd562e85c35bbd0acabdda029c6c1dc48c43303b8b232fc07cf8a64d9e7906c,Male,34,North Lebanon,5,2019-11-24 06:39:51.574346-03,
3005,d027208f-f05a-4c1c-94c2-94551fdf0b2c,8733dccc56adc4cb63352785dd64ed6671b752e2622a34c7a9a4ef66950061306fc86634e9151fe888cecbccf52248137e0a46464ac0098e8107c5f80bd02986,Male,39,Mount Lebanon,5,2019-11-24 06:45:17.431383-03,
3017,81229392-acc8-445f-b0b2-e26376b8de20,21607fe7b2728a97b4c30e3417500b12ec8a123f1d00690c6d7704d92cb9c9e5132bda5fc5e7bb2f5a493d8848f2e39a035b5d9a6974ae87c45d9963dfa84796,Female,26,Mount Lebanon,5,2019-11-24 06:53:14.875571-03,
3020,5c39ecb3-3c52-4d2e-b29f-17002de6ab93,6c9cf85e133306d0d7b928a6381162fd4665c718c93c387a6008093ac833c25c4bd094a8608daaf4332e94533b46ccf35f82da5262a85fa6aa15c7939bcdebc7,Male,35,Mount Lebanon,5,2019-11-24 06:55:45.906503-03,
3024,19fbbbf3-421d-497e-b8e6-e9d7f39dda41,e8117b5b06548221cb4b1ae569ba43499bc672fe6ff103beb59106fa280956fd2c7810037c42e3e14c8f224ae4b9273588d506c5b8ab80d6a0fece0dc4afe800,Male,45,Mount Lebanon,5,2019-11-24 06:57:34.415329-03,
3028,11f11a9f-60eb-480e-ac67-50847d3d92bf,e40800b3d301d3656e072ba7bba26a80f6ae836a695fe8c6c3c044fd9ecc3f62839d36cae885b4e662ce2c6572d91dade124992251630d452225b2f23f63f290,Other,24,Beirut,5,2019-11-24 06:59:48.926981-03,
3036,d9186284-7c5b-4135-859d-1a833dad8712,54750973c7b1d65d913e94db043ae10a0897a1e9c49c7d0dbb891fe422b55e2d32e88992beb2094ed47ef5d7720d7423156528b1e1c91199867d3453074f3a2f,Female,35,Beirut,5,2019-11-24 07:06:47.618204-03,
3037,ed53e967-02ee-47df-b8a0-f5cd4e9b31b2,af11be889d5939096e58ad7f562522a5a4dd66f70c882cae0396df9ebd9a4916ab85fc6a904656920d2e4a0aecad9f531b1c00514338f7e1ea9490b4cfb13f66,Male,57,Lebanese diaspora,5,2019-11-24 07:09:44.640142-03,
3045,41209be6-e078-43a8-bca6-6af544335213,e639aa98f36cd6f24bfca0a630c71fb562fb559195145178ce0e07aac57f4ae59965ca776282fee80ae0d9db25a044dc631dcb235bf37645cbd7387eb423f8f1,Female,30,Beqaa,5,2019-11-24 07:18:16.631671-03,
3075,8ec46172-6b9d-4efc-8e4b-8fe2b571e79d,530aba2cb128eb2b97638b2e9b3d2b01cb8072404274e04b6cd6ffb4de6b9934cb58e159c8620fca216361948a2e71d0527460ba6f4649c3d56e1de2440cf937,Male,38,Lebanese diaspora,5,2019-11-24 07:52:53.943478-03,
3109,bad0c4f7-3931-4b0c-9424-57f574fb0f29,b5f1f2833d4561a7b80885238f6aed84bc156a687c489378a74c1ac26802be06151f8b5767f3ff88529722478dd120fda420eee4eae431ab775f33efb2fd94c5,Male,26,Akkar,5,2019-11-24 08:14:58.866957-03,
3116,7d60f21f-e77f-4a84-9dbf-81953a55f6e5,a0afe6e372f7faa5218b5975748d4140dc05b2214e90c094d9bcbddd0f876856252a4d3e89ba2b5296330d259be48dafca2c91bf952b929afcbc90d5d3304ef0,Male,39,Beqaa,5,2019-11-24 08:18:14.533229-03,
3119,0f673e17-a6c3-4d15-bdcc-40440bdf9738,3c1e88ac5637f47ab261dcaffe25c1092e65ae4be15343f7242616278d4502283c57fdc3d567e7def9be7c41464959d0b52684c7cae9cb37699ce63784416e3d,Male,37,Mount Lebanon,5,2019-11-24 08:18:38.542521-03,
3120,7d8777e8-f438-41e4-8756-e1dcdfef4d3f,ddc9961dd1fb605f2e31fa4f7d9d72a3b978d699a24161f4fae5a8e3b0bb9f8b1b38d0570b1a33f850759f34df72b8354c8165eeec009dd6cca0d9eace022835,Male,47,Mount Lebanon,5,2019-11-24 08:18:47.981698-03,
3133,98c761d8-cd73-4430-adb5-499d3d8259a4,bed1eee6806bd67cf2d9dd5039d136b5a042beab885cdde753fc1f2e59f8433bd3a9772e62e399797706e0827ec7def73b634e2a9e5718c08a54b4bf3f138e3b,Male,40,Mount Lebanon,5,2019-11-24 08:28:32.532645-03,
3149,a7b64638-a090-4eb5-b840-9af1b01d5470,e2854f695fcc7921f376e7fbf2341b38ad436e6ee30fe2f73ac6424ad6516f04d7da4696afc1e13f501e0c617194391d61c3d5ad840c81cae2a228955b63d45a,Male,36,Beirut,5,2019-11-24 08:40:19.002597-03,
3153,d7b20023-77cb-49ba-ac9b-8287bea55c2c,21e0cc59cfbafb234ba736e05024051520d99c1191d2689ada165c2293ae887db6059eceb0c40f9e479df065e7e33fda20306a2c1aba6c7f77ffdfddb373f38e,Male,19,Mount Lebanon,5,2019-11-24 08:44:55.220069-03,
3170,9dae7afc-9757-4c26-840b-e94313de479b,010c239ea6d99be1d86cd45012e81623bf3952af009995ccd16dbde1f8df3d43df5042b27978dc3e40d8055c25905ccfbe6aedb61691d506f9d98b3e85005cd2,Male,55,Lebanese diaspora,5,2019-11-24 08:58:41.909119-03,
3171,a21788ad-f39b-46b9-9642-b421dd727582,d753d9f2011a038f550206442ecc2b3d4bf09d4405f00ab118b378d3f3059d8f1523af65166473a6fd803365d7f66d9538bc6014b6c810aa38af20cb913a5d6a,Male,24,Beirut,5,2019-11-24 08:58:44.670421-03,
3185,ecf55d62-951e-4c54-9bf7-2c5df6f8b06d,ac3c5223d79c46aa73511b80db12fedf83171b94edb2a50e395694c0dd900cb8d136f5fbb7a130787e1a9bbd7ff8a59700705a55ba77765f9fb33da4268784af,Male,37,Mount Lebanon,5,2019-11-24 09:12:23.896655-03,
